 metaColumn	metaRow	column	row	Reporter identifier	Feature Extraction Software:BGPixCorrelation	Feature Extraction Software:BGSubSigCorrelation	Feature Extraction Software:DyeNormCorrelation	Feature Extraction Software:ErrorModel	Feature Extraction Software:IsManualFlag	Feature Extraction Software:IsNormalization	Feature Extraction Software:IsUsedBGAdjust	Feature Extraction Software:LogRatio	Feature Extraction Software:LogRatioError	Feature Extraction Software:PValueLogRatio	Feature Extraction Software:PixCorrelation	Feature Extraction Software:gBGMeanSignal	Feature Extraction Software:gBGMedianSignal	Feature Extraction Software:gBGNumPix	Feature Extraction Software:gBGPixSDev	Feature Extraction Software:gBGSDUsed	Feature Extraction Software:gBGSubSigError	Feature Extraction Software:gBGSubSignal	Feature Extraction Software:gBGUsed	Feature Extraction Software:gDyeNormError	Feature Extraction Software:gDyeNormSignal	Feature Extraction Software:gIsBGNonUnifOL	Feature Extraction Software:gIsBGPopnOL	Feature Extraction Software:gIsFeatNonUnifOL	Feature Extraction Software:gIsFeatPopnOL	Feature Extraction Software:gIsFound	Feature Extraction Software:gIsPosAndSignif	Feature Extraction Software:gIsSaturated	Feature Extraction Software:gIsWellAboveBG	Feature Extraction Software:gMeanSignal	Feature Extraction Software:gMedianSignal	Feature Extraction Software:gNumBGUsed	Feature Extraction Software:gNumPix	Feature Extraction Software:gNumPixOLHi	Feature Extraction Software:gNumPixOLLo	Feature Extraction Software:gNumSatPix	Feature Extraction Software:gPValFeatEqBG	Feature Extraction Software:gPixSDev	Feature Extraction Software:gProcessedSigError	Feature Extraction Software:gProcessedSignal	Feature Extraction Software:gSurrogateUsed	Feature Extraction Software:rBGMeanSignal	Feature Extraction Software:rBGMedianSignal	Feature Extraction Software:rBGNumPix	Feature Extraction Software:rBGPixSDev	Feature Extraction Software:rBGSDUsed	Feature Extraction Software:rBGSubSigError	Feature Extraction Software:rBGSubSignal	Feature Extraction Software:rBGUsed	Feature Extraction Software:rDyeNormError	Feature Extraction Software:rDyeNormSignal	Feature Extraction Software:rIsBGNonUnifOL	Feature Extraction Software:rIsBGPopnOL	Feature Extraction Software:rIsFeatNonUnifOL	Feature Extraction Software:rIsFeatPopnOL	Feature Extraction Software:rIsFound	Feature Extraction Software:rIsPosAndSignif	Feature Extraction Software:rIsSaturated	Feature Extraction Software:rIsWellAboveBG	Feature Extraction Software:rMeanSignal	Feature Extraction Software:rMedianSignal	Feature Extraction Software:rNumBGUsed	Feature Extraction Software:rNumPix	Feature Extraction Software:rNumPixOLHi	Feature Extraction Software:rNumPixOLLo	Feature Extraction Software:rNumSatPix	Feature Extraction Software:rPValFeatEqBG	Feature Extraction Software:rPixSDev	Feature Extraction Software:rProcessedSigError	Feature Extraction Software:rProcessedSignal	Feature Extraction Software:rSurrogateUsed
1	1	26	7	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000326	0.419284	0.354231	0.354231	1	null	null	null	-0.170962	0.0507589	0.000756808	0.355628	46.4552	46	1494	3.60309	2.33283	1.74782	68.4435	66.0194	30.7015	1202.25	null	null	null	null	1	1	null	1	134.463	135	65	54	5	null	null	2.25e-42	12.6666	30.7015	1202.25	null	55.3681	55	1494	4.70008	0.983411	2.04887	75.8763	59.1978	21.8998	811.022	null	null	null	null	1	1	null	1	135.074	136	65	54	2	null	null	9.45e-40	15.0293	21.8998	811.022	null
1	1	26	8	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000376	0.419284	-0.110506	-0.110506	1	null	null	null	-0.205265	0.0514924	6.71e-05	-0.119933	46.4595	46	1506	3.6844	2.33283	1.39472	53.7602	66.0194	23.0664	889.104	null	null	null	null	1	1	null	1	119.78	120	65	59	2	null	null	1.25e-45	10.48	23.0664	889.104	null	55.3606	55	1506	4.80166	0.983411	1.63465	48.8191	59.1978	18.5577	554.227	null	null	null	null	1	1	null	1	108.017	106	65	59	null	null	null	3.58e-37	12.521	18.5577	554.227	null
1	1	26	9	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000426	0.419284	0.0929777	0.0929777	1	null	null	null	0.161876	0.0506291	0.00138725	0.0898592	46.5417	46	1499	3.61776	2.33283	0.917038	39.5546	66.0194	15.5561	670.982	null	null	null	null	1	1	null	1	105.574	106	65	54	3	1	null	2.12e-49	6.39458	15.5561	670.982	null	55.4416	55	1499	4.93114	0.983411	2.05322	88.0059	59.1978	22.7253	974.063	null	null	null	null	1	1	null	1	147.204	144	65	54	3	null	null	4.97e-43	15.0614	22.7253	974.063	null
1	1	26	10	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000476	0.419284	0.163878	0.163878	1	null	null	null	-2	0.161439	3.01e-35	0.161758	46.5742	47	1489	3.61542	2.33283	4.20994	371.343	66.0194	66.9576	5906.07	null	null	null	null	1	1	null	1	437.362	430	65	58	1	null	null	4.16e-63	31.9861	66.9576	5906.07	null	55.5883	55	1489	5.00219	0.983411	0.805506	4.40564	59.1978	9.50898	52.0084	null	null	null	null	1	1	null	1	63.6034	63	65	58	1	null	null	9.38e-07	6.06381	9.50898	52.0084	null
1	1	26	11	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000526	0.419284	-0.252442	-0.252442	1	null	null	null	-0.1049	0.050091	0.0362437	-0.278096	46.4213	46	1493	3.61131	2.33283	0.999157	30.3306	66.0194	15.1495	459.88	null	null	null	null	1	1	null	1	96.35	96.5	65	60	1	null	null	6.21e-42	7.40779	15.1495	459.88	null	55.6155	55	1493	5.04918	0.983411	1.1987	29.1689	59.1978	14.8435	361.197	null	null	null	null	1	1	null	1	88.3667	87	65	60	null	null	null	7.41e-33	9.23693	14.8435	361.197	null
1	1	26	12	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000576	0.419284	0.309677	0.309677	1	null	null	null	-0.356411	0.0556738	1.54e-10	0.308965	46.4037	46	1479	3.57616	2.33283	2.2006	106.794	66.0194	40.1722	1949.54	null	null	null	null	1	1	null	1	172.814	173	65	59	null	null	null	7.04e-50	16.7563	40.1722	1949.54	null	55.6072	56	1479	5.03323	0.983411	1.54654	83.4293	59.1978	15.9061	858.068	null	null	null	null	1	1	null	1	142.627	145	65	59	1	null	null	9.82e-52	11.8422	15.9061	858.068	null
1	1	26	13	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000626	0.419284	0.457012	0.457012	1	null	null	null	-0.0553767	0.0493019	0.261345	0.457774	46.3769	46	1462	3.59284	2.33283	4.12799	469.814	66.0194	78.8108	8969.59	null	null	null	null	1	1	null	1	535.833	538	65	60	1	2	null	2.11e-71	31.8966	78.8108	8969.59	null	55.4603	55	1462	4.90088	0.983411	8.78049	802.886	59.1978	86.3497	7895.8	null	null	null	null	1	1	null	1	862.083	867	65	60	null	2	null	2.75e-65	68.0068	86.3497	7895.8	null
1	1	26	14	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000676	0.419284	0.133046	0.133046	null	null	null	null	-0.243626	0.0768721	0.00152839	0.116796	46.5334	46	1468	3.55724	2.33283	0.883461	9.68057	66.0194	10.5161	115.23	null	null	null	null	1	1	null	1	75.7	77	65	60	null	null	null	4.43e-17	6.46582	10.5161	115.23	null	55.5838	55	1468	4.92193	0.983411	0.684906	4.16886	59.1978	10.8033	65.7568	null	null	null	null	1	1	null	1	63.3667	62	65	60	null	null	null	7.6e-08	5.22045	10.8033	65.7568	null
1	1	26	15	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000726	0.419284	0.0231025	0.0231025	1	null	null	null	-0.0758436	0.050388	0.132275	0.007299	46.5683	47	1471	3.50344	2.33283	1.00119	20.4065	66.0194	13.5467	276.111	null	null	null	null	1	1	null	1	86.4259	86.5	65	54	null	null	null	2.39e-29	7.04327	13.5467	276.111	null	55.3691	55	1471	4.94958	0.983411	0.913659	16.7096	59.1978	12.6782	231.868	null	null	null	null	1	1	null	1	75.9074	76.5	65	54	4	1	null	5.03e-25	6.65389	12.6782	231.868	null
1	1	26	16	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000776	0.419284	0.377899	0.377899	1	null	null	null	0.00826105	0.0491398	0.866494	0.378539	46.5627	47	1475	3.51397	2.33283	3.81751	350.963	66.0194	73.3999	6748.03	null	null	null	null	1	1	null	1	416.982	418	65	57	null	1	null	2.36e-63	28.7387	73.3999	6748.03	null	55.3586	55	1475	4.95744	0.983411	7.83379	704.311	59.1978	76.4972	6877.62	null	null	null	null	1	1	null	1	763.509	762	65	57	null	null	null	2.86e-62	59.1367	76.4972	6877.62	null
1	1	26	17	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000826	0.419284	0.212131	0.212131	1	null	null	null	-0.200106	0.0517137	0.000109061	0.207836	46.5108	46	1480	3.60975	2.33283	1.22203	30.5495	66.0194	18.0692	451.713	null	null	null	null	1	1	null	1	96.569	95	65	58	null	null	null	1.17e-34	9.04203	18.0692	451.713	null	55.2689	55	1480	4.88536	0.983411	1.04534	22.4401	59.1978	13.2736	284.942	null	null	null	null	1	1	null	1	81.6379	82	65	58	null	null	null	1.92e-29	7.90669	13.2736	284.942	null
1	1	26	18	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000876	0.419284	0.0484524	0.0484524	1	null	null	null	-2	0.161608	3.54e-35	0.0384225	46.3723	46	1464	3.63774	2.33283	2.10361	238.675	66.0194	30.8371	3498.77	null	null	null	null	1	1	null	1	304.695	308	65	59	null	null	null	6e-72	16.0046	30.8371	3498.77	null	55.1223	55	1464	4.83389	0.983411	0.633319	2.64965	59.1978	8.11156	33.9367	null	null	null	null	1	1	null	1	61.8475	62	65	59	1	null	null	9.12e-05	4.77354	8.11156	33.9367	null
1	1	26	19	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000926	0.419284	0.202898	0.202898	1	null	null	null	-0.0967109	0.0496439	0.0514039	0.202865	46.3007	46	1470	3.70152	2.33283	2.67252	233.506	66.0194	50.9624	4452.73	null	null	null	null	1	1	null	1	299.525	298	65	59	null	1	null	1.99e-64	20.4074	50.9624	4452.73	null	54.9469	55	1470	4.73202	0.983411	4.2299	361.955	59.1978	41.6477	3563.82	null	null	null	null	1	1	null	1	421.153	423	65	59	null	2	null	8.02e-63	32.4769	41.6477	3563.82	null
1	1	26	20	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000976	0.419284	0.0165709	0.0165709	null	null	null	null	0.134293	0.0756664	0.0759292	-0.00687341	46.2535	46	1483	3.60748	2.33283	0.736488	6.44609	66.0194	8.74545	76.5443	null	null	null	null	1	1	null	1	72.4655	71.5	65	58	1	null	null	3.46e-13	5.15791	8.74545	76.5443	null	55.2171	55	1483	4.81465	0.983411	0.880093	6.59529	59.1978	13.9156	104.281	null	null	null	null	1	1	null	1	65.7931	65	65	58	null	null	null	3.85e-10	6.6379	13.9156	104.281	null
1	1	26	21	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001026	0.419284	0.459188	0.459188	1	null	null	null	0.00183483	0.0491373	0.970213	0.460482	46.247	46	1486	3.53609	2.33283	3.00186	264.608	66.0194	57.8786	5101.87	null	null	null	null	1	1	null	1	330.627	331	65	59	null	1	null	2.08e-64	22.9504	57.8786	5101.87	null	55.4798	55	1486	4.90481	0.983411	4.99901	526.141	59.1978	48.6795	5123.47	null	null	null	null	1	1	null	1	585.339	587	65	59	1	null	null	5.5e-68	38.3867	48.6795	5123.47	null
1	1	26	22	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001076	0.419284	-0.155123	-0.155123	1	null	null	null	0.0711526	0.049468	0.150333	-0.167441	45.975	46	1442	3.19428	2.33283	1.20228	53.0151	66.0194	21.2121	935.361	null	null	null	null	1	1	null	1	119.034	117.5	65	58	null	null	null	1.28e-49	8.88714	21.2121	935.361	null	55.3703	55	1442	4.84043	0.983411	1.75739	103.544	59.1978	18.7015	1101.87	null	null	null	null	1	1	null	1	162.741	161	65	58	4	1	null	3.84e-53	13.3516	18.7015	1101.87	null
1	1	26	23	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001126	0.419284	-0.248437	-0.248437	null	null	null	null	2	2	1	-0.302506	46.1461	46	1492	3.48669	2.33283	0.697021	-1.40926	66.0194	13.5987	-27.4942	null	null	null	null	1	null	null	null	64.6102	65	65	59	null	1	null	0.0464767	4.8708	13.5987	-27.4942	null	55.3666	55	1492	4.88201	0.983411	0.88031	3.61575	59.1978	8.47176	34.7966	null	null	null	null	1	1	null	1	62.8136	63	65	59	null	null	null	0.000122494	6.69656	8.47176	34.7966	null
1	1	26	24	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001176	0.419284	0.198912	0.198912	1	null	null	null	0.115192	0.0500192	0.0212812	0.198907	46.1785	46	1501	3.55473	2.33283	1.14481	32.4367	66.0194	18.431	522.22	null	null	null	null	1	1	null	1	98.4561	97	65	57	1	null	null	8.48e-38	8.36248	18.431	522.22	null	55.2219	55	1501	4.91237	0.983411	1.8823	58.3811	59.1978	21.9513	680.84	null	null	null	null	1	1	null	1	117.579	115	65	57	1	null	null	3.7e-37	14.1812	21.9513	680.84	null
1	1	26	25	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001226	0.419284	-0.208682	-0.208682	null	null	null	null	0.338449	0.184272	0.0662568	-0.260472	46.2138	46	1492	3.65009	2.33283	0.734778	2.12603	66.0194	9.33472	27.0094	null	null	null	null	1	1	null	null	68.1455	69	65	55	1	null	null	0.00501071	5.00895	9.33472	27.0094	null	55.3412	55	1492	4.87451	0.983411	0.734519	3.98401	59.1978	10.8554	58.8794	null	null	null	null	1	1	null	1	63.1818	64	65	55	1	1	null	1.23e-06	5.37171	10.8554	58.8794	null
1	1	26	26	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001276	0.419284	0.12538	0.12538	1	null	null	null	0.154175	0.0504157	0.00222768	0.124707	46.4148	46	1473	3.67419	2.33283	2.6259	141.481	66.0194	49.6321	2674.13	null	null	null	null	1	1	null	1	207.5	206.5	65	62	null	1	null	4.22e-54	20.5504	49.6321	2674.13	null	55.2512	55	1473	4.8188	0.983411	3.76172	383.931	59.1978	37.3671	3813.79	null	null	null	null	1	1	null	1	443.129	443.5	65	62	null	2	null	5.33e-70	29.6042	37.3671	3813.79	null
1	1	26	27	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001326	0.419284	0.0681391	0.0681391	1	null	null	null	-0.0462984	0.0494545	0.34918	0.0605157	46.2962	46	1472	3.59137	2.33283	1.11283	36.3988	66.0194	17.6689	577.916	null	null	null	null	1	1	null	1	102.418	102	65	55	2	null	null	9.58e-41	7.96913	17.6689	577.916	null	55.0027	55	1472	4.56541	0.983411	1.33665	43.9295	59.1978	15.8062	519.477	null	null	null	null	1	1	null	1	103.127	102	65	55	2	1	null	8.48e-38	9.8715	15.8062	519.477	null
1	1	26	28	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001376	0.419284	-0.0733673	-0.0733673	1	null	null	null	-0.00951606	0.0494488	0.847395	-0.0863306	46.3899	46	1498	3.56862	2.33283	1.1079	29.2392	66.0194	17.0487	449.942	null	null	null	null	1	1	null	1	95.2586	94	65	58	null	null	null	1.46e-36	8.14466	17.0487	449.942	null	55.1362	55	1498	4.79452	0.983411	1.38512	36.0781	59.1978	16.9	440.191	null	null	null	null	1	1	null	1	95.2759	96.5	65	58	1	null	null	1.17e-33	10.5078	16.9	440.191	null
1	1	26	29	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001426	0.419284	0.0611117	0.0611117	null	null	null	null	-0.88977	0.48656	0.0674453	0.0339476	46.4341	46	1479	3.52963	2.33283	0.63756	5.48935	66.0194	8.44921	72.7471	null	null	null	null	1	1	null	null	71.5088	72	65	57	null	1	null	3.65e-13	4.2892	8.44921	72.7471	null	54.9243	55	1479	4.534	0.983411	0.742205	0.661837	59.1978	10.5152	9.3766	null	null	null	null	1	null	null	null	59.8596	59	65	57	null	null	null	0.376159	5.52733	10.5152	9.3766	null
1	1	26	30	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001476	0.419284	-0.0154489	-0.0154489	1	null	null	null	0.0365209	0.0499766	0.464926	-0.0292339	46.5495	46	1474	3.54382	2.33283	0.976624	19.3078	66.0194	13.6347	269.557	null	null	null	null	1	1	null	1	85.3273	86	65	55	2	null	null	4.8e-29	6.91765	13.6347	269.557	null	54.979	55	1474	4.59362	0.983411	1.22848	21.8022	59.1978	16.5211	293.205	null	null	null	null	1	1	null	1	81	81	65	55	1	null	null	1.91e-24	9.0656	16.5211	293.205	null
1	1	26	31	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001526	0.419284	0.357443	0.357443	1	null	null	null	0.143803	0.050256	0.00421757	0.359624	46.6309	47	1474	3.61629	2.33283	2.0178	109.387	66.0194	37.7034	2043.94	null	null	null	null	1	1	null	1	175.407	172	65	59	2	null	null	5.91e-53	15.3388	37.7034	2043.94	null	55.0054	55	1474	4.67214	0.983411	4.38215	283.26	59.1978	44.0326	2846.24	null	null	null	null	1	1	null	1	342.458	342	65	59	null	null	null	8.19e-56	33.6469	44.0326	2846.24	null
1	1	26	32	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001576	0.419284	-0.0957206	-0.0957206	null	null	null	null	0.599482	0.0719375	7.86e-17	-0.11928	46.65	47	1497	3.59205	2.33283	0.891619	5.94668	66.0194	10.5754	70.5328	null	null	null	null	1	1	null	null	71.9661	73	65	59	1	null	null	4.57e-09	6.47799	10.5754	70.5328	null	55.2171	55	1497	4.86272	0.983411	1.01874	17.7174	59.1978	16.1264	280.461	null	null	null	null	1	1	null	1	76.9153	78	65	59	1	null	null	4.81e-25	7.76883	16.1264	280.461	null
1	1	26	33	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001626	0.419284	0.121004	0.121004	1	null	null	null	-0.0145983	0.0496423	0.768705	0.116615	46.5727	46	1472	3.62128	2.33283	1.45992	24.2514	66.0194	21.486	356.914	null	null	null	null	1	1	null	1	90.2708	90	65	48	10	null	null	3.44e-22	9.91397	21.486	356.914	null	55.3757	55	1472	4.86956	0.983411	1.42305	27.0522	59.1978	18.1544	345.116	null	null	null	null	1	1	null	1	86.25	84.5	65	48	5	null	null	6.73e-24	9.8229	18.1544	345.116	null
1	1	26	34	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001676	0.419284	0.788004	0.788004	1	null	null	null	0.140868	0.0502022	0.0050158	0.789092	46.7363	47	1494	3.6485	2.33283	5.12389	375.879	66.0194	97.8164	7175.63	null	null	null	null	1	1	null	1	441.898	436	65	59	3	1	null	3.48e-59	39.2945	97.8164	7175.63	null	55.589	56	1494	4.983	0.983411	14.4981	1009.14	59.1978	142.59	9924.95	null	null	null	null	1	1	null	1	1068.34	1071	65	59	null	null	null	1.35e-57	111.358	142.59	9924.95	null
1	1	26	35	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001726	0.419284	0.0756757	0.0756757	1	null	null	null	0.213113	0.0516287	3.66e-05	0.0725675	46.7993	47	1485	3.67113	2.33283	1.40877	38.2909	66.0194	24.0337	653.246	null	null	null	null	1	1	null	1	104.31	104	65	58	null	null	null	3.69e-36	10.5001	24.0337	653.246	null	55.703	56	1485	4.9086	0.983411	2.20493	96.9574	59.1978	24.2662	1067.06	null	null	null	null	1	1	null	1	156.155	157.5	65	58	null	null	null	7.11e-46	16.7665	24.2662	1067.06	null
1	1	26	36	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001776	0.419284	0.026116	0.026116	1	null	null	null	0.0308045	0.049528	0.533968	0.0185909	46.6771	47	1465	3.72467	2.33283	1.14569	26.735	66.0194	17.4907	408.15	null	null	null	null	1	1	null	1	92.7544	94	65	57	2	null	null	6.77e-33	8.36933	17.4907	408.15	null	55.6102	56	1465	5.0668	0.983411	1.57873	35.6267	59.1978	19.4159	438.152	null	null	null	null	1	1	null	1	94.8246	95	65	57	null	null	null	5.33e-30	11.8835	19.4159	438.152	null
1	1	26	37	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001826	0.419284	-0.0138327	-0.0138327	1	null	null	null	-0.0573793	0.0503172	0.254141	-0.0273974	46.4683	46	1497	3.71267	2.33283	1.05592	19.5639	66.0194	14.1526	262.218	null	null	null	null	1	1	null	1	85.5833	86	65	60	null	null	null	2.14e-28	7.86602	14.1526	262.218	null	55.2752	55	1497	5.05786	0.983411	1.1336	16.4022	59.1978	15.8797	229.765	null	null	null	null	1	1	null	1	75.6	75	65	60	null	null	null	2.74e-21	8.72984	15.8797	229.765	null
1	1	26	38	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001876	0.419284	-0.0237629	-0.0237629	1	null	null	null	-0.427764	0.0590727	4.44e-13	-0.0384408	46.3881	46	1850	3.68525	2.33283	0.991392	30.2086	66.0194	13.3358	406.353	null	null	null	null	1	1	null	1	96.2281	96	65	57	3	1	null	9.32e-41	7.15895	13.3358	406.353	null	55.1243	55	1850	5.24125	0.983411	1.16593	10.8724	59.1978	16.2738	151.754	null	null	null	null	1	1	null	1	70.0702	69	65	57	null	null	null	4.39e-13	8.7543	16.2738	151.754	null
1	1	27	1	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000027	0.419284	0.412313	0.412313	1	null	null	null	-0.08145	0.0495009	0.099882	0.413669	46.0234	46	1621	3.59982	2.33283	2.75604	169.713	66.0194	51.921	3197.22	null	null	null	null	1	1	null	1	235.732	233	65	56	3	null	null	2.7e-53	20.5103	51.921	3197.22	null	55.1277	55	1621	4.59848	0.983411	5.13141	265.945	59.1978	51.1408	2650.47	null	null	null	null	1	1	null	1	325.143	319.5	65	56	2	null	null	2.05e-48	38.3891	51.1408	2650.47	null
1	1	27	2	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000077	0.419284	0.673216	0.673216	1	null	null	null	-0.0554704	0.0493055	0.260574	0.675248	46.2435	46	1499	3.58402	2.33283	3.19204	220.915	66.0194	60.8404	4210.65	null	null	null	null	1	1	null	1	286.934	285	65	61	2	null	null	1.12e-59	24.828	60.8404	4210.65	null	55.1714	55	1499	4.7351	0.983411	4.80042	376.196	59.1978	47.2872	3705.77	null	null	null	null	1	1	null	1	435.393	432	65	61	null	null	null	3.32e-62	37.4803	47.2872	3705.77	null
1	1	27	3	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000127	0.419284	0.351185	0.351185	1	null	null	null	-0.625855	0.0674412	1.69e-20	0.350966	46.2492	46	1481	3.61333	2.33283	2.36444	117.675	66.0194	41.6709	2073.91	null	null	null	null	1	1	null	1	183.695	181	65	59	1	null	null	2.36e-50	18.0251	41.6709	2073.91	null	55.262	55	1481	4.78669	0.983411	1.63489	46.0734	59.1978	17.417	490.835	null	null	null	null	1	1	null	1	105.271	105	65	59	null	null	null	8.67e-36	12.5228	17.417	490.835	null
1	1	27	4	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000177	0.419284	0.152881	0.152881	null	null	null	null	-0.105741	0.0549249	0.0542044	0.145131	46.2309	46	1481	3.65275	2.33283	1.04382	14.2127	66.0194	12.4919	170.09	null	null	null	null	1	1	null	1	80.2321	81	65	56	null	null	null	1.37e-20	7.50513	12.4919	170.09	null	55.3815	55	1481	4.82319	0.983411	0.975622	8.49862	59.1978	15.3063	133.333	null	null	null	null	1	1	null	1	67.6964	66	65	56	2	null	null	4.76e-12	7.2436	15.3063	133.333	null
1	1	27	5	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000227	0.419284	0.221694	0.221694	1	null	null	null	-0.0755749	0.0494626	0.126533	0.221769	46.3741	46	1489	3.62995	2.33283	2.16077	106.131	66.0194	40.0856	1968.88	null	null	null	null	1	1	null	1	172.15	169.5	65	60	1	null	null	7.53e-51	16.5865	40.0856	1968.88	null	55.5742	56	1489	4.88593	0.983411	3.30434	163.469	59.1978	33.4421	1654.42	null	null	null	null	1	1	null	1	222.667	219.5	65	60	null	null	null	7.77e-50	25.5778	33.4421	1654.42	null
1	1	27	6	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000277	0.419284	0.0510359	0.0510359	1	null	null	null	0.0898093	0.0506627	0.0762802	0.040306	46.4296	46	1499	3.63518	2.33283	0.832426	15.9994	66.0194	10.9982	211.389	null	null	null	null	1	1	null	1	82.0189	82	65	53	4	null	null	8.46e-29	5.68226	10.9982	211.389	null	55.6698	56	1499	4.80817	0.983411	1.32633	18.2928	59.1978	18.848	259.951	null	null	null	null	1	1	null	1	77.4906	77	65	53	4	null	null	3.73e-19	9.61494	18.848	259.951	null
1	1	27	7	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000327	0.419284	-0.0481292	-0.0481292	null	null	null	null	-0.209532	0.117977	0.0757266	-0.078349	46.5223	47	1480	3.64493	2.33283	0.696793	7.79413	66.0194	8.41183	94.0923	null	null	null	null	1	1	null	1	73.8136	73	65	59	null	null	null	3.87e-18	4.86888	8.41183	94.0923	null	55.4095	55	1480	4.6943	0.983411	0.942013	3.73439	59.1978	14.6507	58.0795	null	null	null	null	1	1	null	1	62.9322	64	65	59	null	null	null	0.000198619	7.17482	14.6507	58.0795	null
1	1	27	8	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000377	0.419284	0.00172133	0.00172133	1	null	null	null	-1.57334	0.129393	5.11e-34	-0.00516965	46.659	47	1472	3.66073	2.33283	2.22838	222.912	66.0194	35.7558	3576.76	null	null	null	null	1	1	null	1	288.931	289	65	58	3	null	null	1.63e-67	16.8272	35.7558	3576.76	null	55.3173	55	1472	4.78376	0.983411	0.975592	8.16426	59.1978	11.4156	95.5319	null	null	null	null	1	1	null	1	67.3621	66	65	58	null	null	null	1.34e-11	7.37159	11.4156	95.5319	null
1	1	27	9	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000427	0.419284	0.478553	0.478553	1	null	null	null	-0.240397	0.0521912	4.1e-06	0.479323	46.5376	46	1490	3.64845	2.33283	3.45223	230.314	66.0194	65.3163	4357.55	null	null	null	null	1	1	null	1	296.333	291	65	57	1	null	null	1.21e-55	25.9721	65.3163	4357.55	null	55.4114	55	1490	4.84874	0.983411	3.59461	252.451	59.1978	35.6713	2505.21	null	null	null	null	1	1	null	1	311.649	313	65	57	1	null	null	2.17e-56	27.1231	35.6713	2505.21	null
1	1	27	10	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000477	0.419284	0.133868	0.133868	1	null	null	null	0.0927753	0.0496796	0.0618355	0.131706	46.5524	47	1497	3.59795	2.33283	1.30658	45.5837	66.0194	22.4689	783.892	null	null	null	null	1	1	null	1	111.603	111	65	63	null	null	null	2.69e-45	10.1131	22.4689	783.892	null	55.5357	55	1497	4.87342	0.983411	1.99677	88.8974	59.1978	21.8007	970.581	null	null	null	null	1	1	null	1	148.095	146	65	63	null	null	null	4.93e-49	15.8193	21.8007	970.581	null
