 metaColumn	metaRow	column	row	Reporter identifier	Feature Extraction Software:BGPixCorrelation	Feature Extraction Software:BGSubSigCorrelation	Feature Extraction Software:DyeNormCorrelation	Feature Extraction Software:ErrorModel	Feature Extraction Software:IsManualFlag	Feature Extraction Software:IsNormalization	Feature Extraction Software:IsUsedBGAdjust	Feature Extraction Software:LogRatio	Feature Extraction Software:LogRatioError	Feature Extraction Software:PValueLogRatio	Feature Extraction Software:PixCorrelation	Feature Extraction Software:gBGMeanSignal	Feature Extraction Software:gBGMedianSignal	Feature Extraction Software:gBGNumPix	Feature Extraction Software:gBGPixSDev	Feature Extraction Software:gBGSDUsed	Feature Extraction Software:gBGSubSigError	Feature Extraction Software:gBGSubSignal	Feature Extraction Software:gBGUsed	Feature Extraction Software:gDyeNormError	Feature Extraction Software:gDyeNormSignal	Feature Extraction Software:gIsBGNonUnifOL	Feature Extraction Software:gIsBGPopnOL	Feature Extraction Software:gIsFeatNonUnifOL	Feature Extraction Software:gIsFeatPopnOL	Feature Extraction Software:gIsFound	Feature Extraction Software:gIsPosAndSignif	Feature Extraction Software:gIsSaturated	Feature Extraction Software:gIsWellAboveBG	Feature Extraction Software:gMeanSignal	Feature Extraction Software:gMedianSignal	Feature Extraction Software:gNumBGUsed	Feature Extraction Software:gNumPix	Feature Extraction Software:gNumPixOLHi	Feature Extraction Software:gNumPixOLLo	Feature Extraction Software:gNumSatPix	Feature Extraction Software:gPValFeatEqBG	Feature Extraction Software:gPixSDev	Feature Extraction Software:gProcessedSigError	Feature Extraction Software:gProcessedSignal	Feature Extraction Software:gSurrogateUsed	Feature Extraction Software:rBGMeanSignal	Feature Extraction Software:rBGMedianSignal	Feature Extraction Software:rBGNumPix	Feature Extraction Software:rBGPixSDev	Feature Extraction Software:rBGSDUsed	Feature Extraction Software:rBGSubSigError	Feature Extraction Software:rBGSubSignal	Feature Extraction Software:rBGUsed	Feature Extraction Software:rDyeNormError	Feature Extraction Software:rDyeNormSignal	Feature Extraction Software:rIsBGNonUnifOL	Feature Extraction Software:rIsBGPopnOL	Feature Extraction Software:rIsFeatNonUnifOL	Feature Extraction Software:rIsFeatPopnOL	Feature Extraction Software:rIsFound	Feature Extraction Software:rIsPosAndSignif	Feature Extraction Software:rIsSaturated	Feature Extraction Software:rIsWellAboveBG	Feature Extraction Software:rMeanSignal	Feature Extraction Software:rMedianSignal	Feature Extraction Software:rNumBGUsed	Feature Extraction Software:rNumPix	Feature Extraction Software:rNumPixOLHi	Feature Extraction Software:rNumPixOLLo	Feature Extraction Software:rNumSatPix	Feature Extraction Software:rPValFeatEqBG	Feature Extraction Software:rPixSDev	Feature Extraction Software:rProcessedSigError	Feature Extraction Software:rProcessedSignal	Feature Extraction Software:rSurrogateUsed
1	1	32	1	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000032	0.276083	0.428852	0.428852	1	null	null	null	-0.113071	0.0498347	0.0232735	0.429564	45.2892	45	1428	3.53157	1.6697	2.83976	154.297	68.1764	50.571	2747.76	null	null	null	null	1	1	null	1	222.474	223	67	57	4	null	null	1.61e-50	21.3843	50.571	2747.76	null	54.8333	55	1428	4.95207	1.04243	4.32918	221.176	59.8595	41.4549	2117.91	null	null	null	null	1	1	null	1	281.035	275	67	57	3	null	null	9.86e-49	32.6704	41.4549	2117.91	null
1	1	32	2	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000082	0.276083	-0.112898	-0.112898	1	null	null	null	0.126447	0.0502113	0.0117925	-0.118923	45.5085	46	1475	3.54183	1.6697	1.13421	29.1843	68.1764	17.6971	455.363	null	null	null	null	1	1	null	1	97.3607	96	67	61	null	null	null	1.81e-35	8.71404	17.6971	455.363	null	54.8475	55	1475	5.04113	1.04243	1.68584	55.7471	59.8595	18.4246	609.262	null	null	null	null	1	1	null	1	115.607	116	67	61	null	null	null	1.6e-40	13.1292	18.4246	609.262	null
1	1	32	3	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000132	0.276083	0.156501	0.156501	1	null	null	null	0.394963	0.057062	4.46e-12	0.157183	45.7005	46	1456	3.53417	1.6697	1.27903	48.7142	68.1764	22.096	841.569	null	null	null	null	1	1	null	1	116.891	118	67	64	null	null	null	8.69e-47	10.1013	22.096	841.569	null	54.7988	55	1456	5.02735	1.04243	3.97697	211.687	59.8595	39.2563	2089.55	null	null	null	null	1	1	null	1	271.547	271.5	67	64	null	null	null	3.6e-54	31.7994	39.2563	2089.55	null
1	1	32	4	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000182	0.276083	0.1319	0.1319	1	null	null	null	0.00846363	0.0492291	0.863498	0.130802	45.6559	46	1485	3.61909	1.6697	1.1992	49.1351	68.1764	19.9146	815.964	null	null	null	null	1	1	null	1	117.311	117	67	61	1	null	null	1.99e-47	9.22956	19.9146	815.964	null	54.9387	55	1485	5.14437	1.04243	1.7972	81.0258	59.8595	18.4548	832.022	null	null	null	null	1	1	null	1	140.885	139	67	61	1	null	null	2.51e-48	14.0013	18.4548	832.022	null
1	1	32	5	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000232	0.276083	0.227895	0.227895	1	null	null	null	0.313264	0.0542872	7.9e-09	0.229069	45.8385	46	1474	3.61707	1.6697	1.21595	38.0569	68.1764	20.5117	641.977	null	null	null	null	1	1	null	1	106.233	105.5	67	60	null	null	null	7.25e-40	9.28525	20.5117	641.977	null	54.8121	55	1474	4.88392	1.04243	2.49182	130.641	59.8595	25.1896	1320.64	null	null	null	null	1	1	null	1	190.5	189.5	67	60	3	null	null	2.18e-51	19.2763	25.1896	1320.64	null
1	1	32	6	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000282	0.276083	0.18179	0.18179	1	null	null	null	0.0131381	0.0491937	0.789417	0.182085	45.8735	46	1431	3.2791	1.6697	1.2225	63.872	68.1764	20.9862	1096.46	null	null	null	null	1	1	null	1	132.048	131.5	67	62	1	null	null	1.66e-54	9.49103	20.9862	1096.46	null	55.0636	55	1431	4.76652	1.04243	2.32032	113.77	59.8595	23.0491	1130.14	null	null	null	null	1	1	null	1	173.629	171.5	67	62	1	null	null	6.24e-51	18.2427	23.0491	1130.14	null
1	1	32	7	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000332	0.276083	0.836882	0.836882	1	null	null	null	-0.0352006	0.049202	0.474344	0.836895	46.1106	46	1456	3.65743	1.6697	35.2931	4660.7	68.1764	752.746	99405.3	null	null	null	null	1	1	null	1	4728.88	4686	67	57	1	null	null	1.48e-71	266.453	752.746	99405.3	null	55.0735	55	1456	4.59427	1.04243	69.9856	11465.1	59.8595	559.553	91666.2	null	null	null	null	1	1	null	1	11524.9	11487	67	57	4	2	null	8.82e-77	528.379	559.553	91666.2	null
1	1	32	8	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000382	0.276083	0.0422633	0.0422633	1	null	null	null	-0.0155411	0.0493088	0.752625	0.038489	46.0728	46	1470	3.78032	1.6697	1.12637	39.299	68.1764	18.0097	628.354	null	null	null	null	1	1	null	1	107.475	107	67	61	1	null	null	2.13e-43	8.65179	18.0097	628.354	null	55.0891	55	1470	4.62504	1.04243	1.39359	56.8455	59.8595	14.8629	606.266	null	null	null	null	1	1	null	1	116.705	117	67	61	2	null	null	5.51e-46	10.8387	14.8629	606.266	null
1	1	32	9	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000432	0.276083	0.610653	0.610653	1	null	null	null	-0.0756017	0.0494472	0.12628	0.611362	45.9629	46	1457	3.64307	1.6697	3.78068	273.642	68.1764	67.1438	4859.8	null	null	null	null	1	1	null	1	341.818	339	67	55	4	null	null	1.06e-55	27.9974	67.1438	4859.8	null	54.9746	55	1457	4.63444	1.04243	5.22221	425.268	59.8595	50.1428	4083.35	null	null	null	null	1	1	null	1	485.127	486	67	55	2	null	null	3e-58	38.7174	50.1428	4083.35	null
1	1	32	10	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000482	0.276083	-0.102217	-0.102217	1	null	null	null	-2	0.161193	2.38e-35	-0.107977	45.9163	46	1494	3.61441	1.6697	3.01167	319.651	68.1764	45.5923	4839.06	null	null	null	null	1	1	null	1	387.828	387.5	67	58	1	null	null	1.09e-67	22.8835	45.5923	4839.06	null	55.0602	55	1494	4.86954	1.04243	0.670573	3.1233	59.8595	7.55357	35.1819	null	null	null	null	1	1	null	1	62.9828	63	67	58	1	1	null	1.77e-05	5.01399	7.55357	35.1819	null
1	1	32	11	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000532	0.276083	0.432151	0.432151	1	null	null	null	-0.20869	0.0514624	5.01e-05	0.433134	45.8289	46	1502	3.64945	1.6697	2.37129	149.791	68.1764	42.2671	2669.95	null	null	null	null	1	1	null	1	217.967	220	67	61	1	null	null	3.2e-57	18.4517	42.2671	2669.95	null	55.3009	55	1502	4.84785	1.04243	2.95451	172.6	59.8595	28.2656	1651.25	null	null	null	null	1	1	null	1	232.459	233	67	61	1	null	null	9.75e-55	23.054	28.2656	1651.25	null
1	1	32	12	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000582	0.276083	0.445412	0.445412	1	null	null	null	0.109426	0.049786	0.0279542	0.446514	46.0069	46	1439	3.2469	1.6697	2.42032	168.889	68.1764	43.1016	3007.62	null	null	null	null	1	1	null	1	237.066	239	67	61	null	null	null	8.61e-60	18.836	43.1016	3007.62	null	55.4371	55	1439	4.77695	1.04243	4.40703	404.091	59.8595	42.2003	3869.45	null	null	null	null	1	1	null	1	463.951	460	67	61	2	null	null	2.74e-66	34.4056	42.2003	3869.45	null
1	1	32	13	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000632	0.276083	0.191209	0.191209	1	null	null	null	0.338772	0.0554787	1.02e-09	0.191773	46.2155	46	1494	3.51902	1.6697	0.908484	15.8575	68.1764	13.4213	234.267	null	null	null	null	1	1	null	1	84.0339	83	67	59	2	null	null	4.67e-26	6.80002	13.4213	234.267	null	55.7309	56	1494	4.88816	1.04243	1.60366	44.2761	59.8595	18.5108	511.074	null	null	null	null	1	1	null	1	104.136	104	67	59	2	null	null	2.46e-35	12.279	18.5108	511.074	null
1	1	32	14	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000682	0.276083	0.280209	0.280209	1	null	null	null	0.134164	0.0508425	0.00831978	0.281889	46.3456	46	1493	3.5595	1.6697	1.00147	17.0692	68.1764	14.2395	242.702	null	null	null	null	1	1	null	1	85.2456	85	67	57	3	1	null	7.56e-25	7.40241	14.2395	242.702	null	55.8761	56	1493	5.0914	1.04243	1.27827	27.5616	59.8595	15.3305	330.549	null	null	null	null	1	1	null	1	87.4211	88	67	57	1	null	null	4e-29	9.60273	15.3305	330.549	null
1	1	32	15	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000732	0.276083	0.268452	0.268452	1	null	null	null	0.306234	0.0541882	1.59e-08	0.271014	46.3382	46	1514	3.60132	1.6697	0.937885	24.4069	68.1764	14.7056	382.69	null	null	null	null	1	1	null	1	92.5833	92.5	67	60	null	null	null	4.86e-36	7.09091	14.7056	382.69	null	56.1314	56	1514	5.33881	1.04243	1.60719	71.2239	59.8595	17.4793	774.608	null	1	null	null	1	1	null	1	131.083	129	67	60	2	1	null	2.08e-47	12.4101	17.4793	774.608	null
1	1	32	16	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000782	0.276083	0.282861	0.282861	1	null	null	null	-0.125743	0.051764	0.015134	0.28597	46.4278	46	1475	3.5813	1.6697	0.801183	16.705	68.1764	10.0903	210.386	null	null	null	null	1	1	null	1	84.8814	85	67	59	1	1	null	9.28e-31	5.95119	10.0903	210.386	null	55.5844	55	1475	5.04822	1.04243	1.09088	11.6321	59.8595	14.7705	157.498	null	null	null	null	1	1	null	1	71.4915	71	67	59	null	null	null	1.93e-15	8.32191	14.7705	157.498	null
1	1	32	17	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000832	0.276083	0.042621	0.042621	1	null	null	null	0.301317	0.0538774	2.24e-08	0.0416304	46.2859	46	1497	3.54041	1.6697	1.1909	67.6623	68.1764	21.0092	1193.66	null	null	null	null	1	1	null	1	135.839	135.5	67	62	null	null	null	6.25e-57	9.23854	21.0092	1193.66	null	55.1977	55	1497	4.85123	1.04243	3.69406	247.141	59.8595	35.7074	2388.91	null	null	null	null	1	1	null	1	307	305.5	67	62	null	null	null	6.71e-59	29.0697	35.7074	2388.91	null
1	1	32	18	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000882	0.276083	0.0214795	0.0214795	1	null	null	null	-1.97204	0.159502	4.11e-35	0.0187245	46.2663	46	1468	3.59285	1.6697	2.77011	246.761	68.1764	41.5291	3699.41	null	null	null	null	1	1	null	1	314.938	319.5	67	64	null	null	null	1.45e-68	22.1007	41.5291	3699.41	null	54.9939	55	1468	4.67024	1.04243	0.85963	3.46866	59.8595	9.77792	39.4546	null	null	null	null	1	1	null	1	63.3281	62.5	67	64	null	null	null	0.000144644	6.80115	9.77792	39.4546	null
1	1	32	19	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000932	0.276083	-0.0528337	-0.0528337	null	null	null	null	null	2	1	-0.0707051	46.1529	46	1478	3.56518	1.6697	0.744828	-4.09306	68.1764	9.83731	-54.059	null	null	null	null	1	null	null	null	64.0833	63.5	67	60	1	null	null	6.21e-07	5.54883	9.83731	-54.059	null	54.8904	55	1478	4.54677	1.04243	0.688129	-1.40946	59.8595	8.88465	-18.198	null	null	null	null	1	null	null	null	58.45	58	67	60	2	null	null	0.0446953	5.23814	8.88465	-18.198	null
1	1	32	20	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000982	0.276083	0.617596	0.617596	1	null	null	null	0.0336872	0.0491986	0.493521	0.618242	46.098	46	1480	3.57748	1.6697	4.01649	286.3	68.1764	71.284	5081.2	null	null	null	null	1	1	null	1	354.476	351	67	63	null	null	null	1.92e-61	31.8387	71.284	5081.2	null	54.7561	55	1480	4.73582	1.04243	7.11434	571.49	59.8595	68.3565	5491.03	null	null	null	null	1	1	null	1	631.349	640	67	63	null	null	null	2.03e-64	56.4593	68.3565	5491.03	null
1	1	32	21	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001032	0.276083	0.256419	0.256419	1	null	null	null	0.599002	0.0660926	1.27e-19	0.261191	46.2798	46	1469	3.60839	1.6697	0.878867	26.5305	68.1764	14.7462	445.145	null	null	null	null	1	1	null	1	94.7069	94.5	67	58	1	1	null	2.26e-39	6.51047	14.7462	445.145	null	55.2294	55	1469	4.88015	1.04243	3.18211	173.968	59.8595	32.3407	1768.09	null	null	null	null	1	1	null	1	233.828	231.5	67	58	null	null	null	4.6e-51	24.2148	32.3407	1768.09	null
1	1	32	22	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001082	0.276083	0.353827	0.353827	1	null	null	null	0.0839049	0.0496544	0.0910705	0.356525	46.3876	46	1468	3.60247	1.6697	1.22051	37.1946	68.1764	19.6947	600.189	null	null	null	null	1	1	null	1	105.371	105.5	67	62	null	null	null	5.14e-40	9.47513	19.6947	600.189	null	55.3815	55	1468	4.93312	1.04243	1.88194	68.8986	59.8595	19.8879	728.103	null	null	null	null	1	1	null	1	128.758	126.5	67	62	null	null	null	1.71e-43	14.7844	19.8879	728.103	null
1	1	32	23	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001132	0.276083	0.456825	0.456825	1	null	null	null	-0.063073	0.0494035	0.201711	0.458412	46.2661	46	1462	3.50315	1.6697	1.98312	67.2569	68.1764	33.9569	1151.64	null	null	null	null	1	1	null	1	135.433	137	67	60	null	null	null	5.79e-41	15.2797	33.9569	1151.64	null	55.2517	55	1462	4.94801	1.04243	2.58802	100.007	59.8595	25.7738	995.963	null	null	null	null	1	1	null	1	159.867	162	67	60	1	null	null	9.67e-44	20.0224	25.7738	995.963	null
1	1	32	24	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001182	0.276083	0.437843	0.437843	1	null	null	null	0.105967	0.0497431	0.0331483	0.438427	46.0993	46	1470	3.49282	1.6697	3.33364	259.558	68.1764	59.1509	4605.51	null	null	null	null	1	1	null	1	327.734	327.5	67	64	null	null	null	1.04e-64	26.6191	59.1509	4605.51	null	55.134	55	1470	4.81436	1.04243	6.87533	611.641	59.8595	66.0757	5878.2	null	null	null	null	1	1	null	1	671.5	671	67	64	null	null	null	5.46e-68	54.9932	66.0757	5878.2	null
1	1	32	25	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001232	0.276083	0.325342	0.325342	1	null	null	null	0.331112	0.0562328	3.9e-09	0.329087	46.1125	46	1476	3.50044	1.6697	1.01123	10.192	68.1764	12.8548	129.561	null	null	null	null	1	1	null	1	78.3684	77	67	57	null	null	null	1.38e-14	7.47766	12.8548	129.561	null	55.0921	55	1476	4.77603	1.04243	1.8903	20.7019	59.8595	25.3576	277.707	null	null	null	null	1	1	null	1	80.5614	78	67	57	1	null	null	1.36e-15	14.2391	25.3576	277.707	null
1	1	32	26	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001282	0.276083	0.282148	0.282148	1	null	null	null	0.139881	0.0503415	0.0054588	0.283878	46.17	46	1453	3.60412	1.6697	1.19467	32.9745	68.1764	19.1142	527.579	null	null	null	null	1	1	null	1	101.151	101	67	53	5	null	null	5.89e-34	8.56962	19.1142	527.579	null	54.8451	55	1453	4.53454	1.04243	1.99511	68.3104	59.8595	21.2642	728.062	null	null	null	null	1	1	null	1	128.17	127	67	53	2	null	null	1.5e-37	14.495	21.2642	728.062	null
1	1	32	27	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001332	0.276083	-0.0744542	-0.0744542	null	null	null	null	-1.84279	0.623195	0.00310649	-0.0900023	46.1614	46	1444	3.58129	1.6697	0.915556	34.8236	68.1764	11.5631	439.806	null	null	null	null	1	1	null	1	103	103	67	55	1	null	null	1.56e-43	6.61928	11.5631	439.806	null	54.8109	55	1444	4.6291	1.04243	0.670263	0.467811	59.8595	9.04999	6.31646	null	null	null	null	1	null	null	null	60.3273	60	67	55	2	2	null	0.487993	4.88025	9.04999	6.31646	null
1	1	32	28	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001382	0.276083	-0.0193402	-0.0193402	null	null	null	null	-2	2	1	-0.0340245	46.0266	46	1392	3.28143	1.6697	0.798566	34.9403	68.1764	10.547	461.473	null	null	null	null	1	1	null	1	103.117	103.5	67	60	null	1	null	3.96e-51	5.98045	10.547	461.473	null	54.8017	55	1392	4.6596	1.04243	0.691269	-0.976128	59.8595	8.92519	-12.6031	null	null	null	null	1	null	null	null	58.8833	59	67	60	null	null	null	0.162835	5.26289	8.92519	-12.6031	null
1	1	32	29	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001432	0.276083	0.0795224	0.0795224	null	null	null	null	-0.340024	0.215669	0.114887	0.0698504	46.096	46	1469	3.58637	1.6697	0.622886	3.75803	68.1764	8.00866	48.3183	null	null	null	null	1	1	null	null	71.9344	71	67	61	null	null	null	5.79e-08	4.59663	8.00866	48.3183	null	54.9238	55	1469	4.84455	1.04243	0.801735	1.66513	59.8595	10.6334	22.0845	null	null	null	null	1	null	null	null	61.5246	61	67	61	null	null	null	0.041887	6.18225	10.6334	22.0845	null
1	1	32	30	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001482	0.276083	0.133629	0.133629	1	null	null	null	0.257108	0.0538938	1.84e-06	0.130573	46.0455	46	1473	3.66145	1.6697	0.785162	11.8411	68.1764	10.2193	154.118	null	null	null	null	1	1	null	1	80.0175	80	67	57	1	null	null	9.18e-23	5.72429	10.2193	154.118	null	54.8323	55	1473	4.75597	1.04243	1.08618	21.2633	59.8595	14.2309	278.588	null	null	null	null	1	1	null	1	81.1228	82	67	57	1	null	null	4.02e-27	8.14395	14.2309	278.588	null
1	1	32	31	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001532	0.276083	0.134036	0.134036	1	null	null	null	-0.0599587	0.0507748	0.237652	0.131215	46.1655	46	1480	3.67901	1.6697	0.999007	16.8762	68.1764	12.9449	218.678	null	null	null	null	1	1	null	1	85.0526	85	67	57	null	null	null	1.17e-24	7.38343	12.9449	218.678	null	54.8574	55	1480	4.84924	1.04243	1.1181	14.4739	59.8595	14.7143	190.479	null	null	null	null	1	1	null	1	74.3333	73	67	57	1	null	null	1.11e-18	8.3865	14.7143	190.479	null
1	1	32	32	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001582	0.276083	0.245856	0.245856	1	null	null	null	0.681289	0.0721688	3.72e-21	0.249689	45.8387	46	1432	3.33854	1.6697	0.795469	5.13269	68.1764	9.68784	62.51	null	null	null	null	1	1	null	1	73.3091	72	67	55	4	null	null	1.93e-08	5.70209	9.68784	62.51	null	54.7395	55	1432	4.77252	1.04243	1.74806	21.4314	59.8595	24.4762	300.081	null	null	null	null	1	1	null	1	81.2909	80	67	55	null	null	null	2.62e-17	12.9295	24.4762	300.081	null
1	1	32	33	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001632	0.276083	0.0883561	0.0883561	null	null	null	null	-2	2	1	0.0817276	45.938	46	1467	3.64369	1.6697	1.05196	39.5655	68.1764	13.8937	522.561	null	null	null	null	1	1	null	1	107.742	107.5	67	62	null	null	null	3.39e-46	8.12593	13.8937	522.561	null	54.8596	55	1467	4.82399	1.04243	0.722644	-1.05301	59.8595	9.3303	-13.5958	null	null	null	null	1	null	null	null	58.8065	59	67	62	null	null	null	0.149893	5.60105	9.3303	-13.5958	null
1	1	32	34	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001682	0.276083	0.643222	0.643222	1	null	null	null	0.169152	0.0506862	0.000846156	0.647386	45.9356	46	1475	3.67736	1.6697	1.67755	79.8736	68.1764	29.6227	1410.43	null	null	null	null	1	1	null	1	148.05	148	67	60	1	1	null	8.04e-50	12.8978	29.6227	1410.43	null	54.7017	55	1475	4.74854	1.04243	5.07515	215.607	59.8595	49.0106	2082.11	null	null	null	null	1	1	null	1	275.467	275.5	67	60	null	null	null	5.55e-46	39.2996	49.0106	2082.11	null
1	1	32	35	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001732	0.276083	0.467539	0.467539	1	null	null	null	-0.0127603	0.049199	0.795356	0.469993	45.8512	46	1472	3.63105	1.6697	1.67681	62.4903	68.1764	28.6791	1068.79	null	null	null	null	1	1	null	1	130.667	131	67	63	null	null	null	4.77e-45	13.2105	28.6791	1068.79	null	54.699	55	1472	4.75459	1.04243	2.84207	104.093	59.8595	28.3365	1037.84	null	null	null	null	1	1	null	1	163.952	162	67	63	null	null	null	7.88e-44	22.5356	28.3365	1037.84	null
1	1	32	36	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001782	0.276083	-0.0430387	-0.0430387	null	null	null	null	-0.00219909	0.121747	0.985589	-0.0569488	45.7942	46	1492	3.63028	1.6697	0.719538	4.40981	68.1764	9.07063	55.5909	null	null	null	null	1	1	null	1	72.5862	72	67	58	null	1	null	5.3e-08	5.25502	9.07063	55.5909	null	54.5416	54	1492	4.82521	1.04243	0.90379	4.08881	59.8595	12.2257	55.3101	null	null	null	null	1	1	null	1	63.9483	63.5	67	58	2	null	null	2.97e-05	6.81439	12.2257	55.3101	null
1	1	32	37	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001832	0.276083	0.228425	0.228425	null	null	null	null	0.208272	0.08682	0.0164444	0.228097	45.5583	46	1519	3.59957	1.6697	0.924181	5.0736	68.1764	11.5155	63.2185	null	null	null	null	1	1	null	1	73.25	72.5	67	56	null	null	null	8.36e-07	6.74537	11.5155	63.2185	null	54.5115	54	1519	4.69024	1.04243	0.999053	7.46197	59.8595	13.6726	102.121	null	null	null	null	1	1	null	1	67.3214	67.5	67	56	2	null	null	5.35e-10	7.41524	13.6726	102.121	null
1	1	32	38	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN001882	0.276083	0.200643	0.200643	1	null	null	null	-0.151156	0.0506047	0.0028173	0.200445	45.5423	46	1562	3.52021	1.6697	1.10273	37.9236	68.1764	17.0543	586.509	null	null	null	null	1	1	null	1	106.1	106.5	67	60	1	null	null	1.27e-42	8.39431	17.0543	586.509	null	54.2138	54	1562	4.70981	1.04243	1.48343	37.5572	59.8595	16.3566	414.113	null	null	null	null	1	1	null	1	97.4167	95.5	67	60	null	1	null	1.11e-33	11.4482	16.3566	414.113	null
1	1	33	1	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000033	0.276083	0.090859	0.090859	1	null	null	null	0.124194	0.0503291	0.0136011	0.0884852	45.2985	45	1444	3.5922	1.6697	0.997153	23.26	68.1764	15.0666	351.45	null	null	null	null	1	1	null	1	91.4364	91	67	55	4	null	null	2.18e-31	7.23869	15.0666	351.45	null	54.7763	55	1444	4.83739	1.04243	1.59015	41.4496	59.8595	17.9463	467.797	null	null	null	null	1	1	null	1	101.309	99	67	55	2	null	null	1.59e-32	11.755	17.9463	467.797	null
1	1	33	2	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000083	0.276083	0.0877807	0.0877807	1	null	null	null	-0.194977	0.0521484	0.000184837	0.0826653	45.5711	46	1511	3.54592	1.6697	0.809552	22.1684	68.1764	11.0222	301.826	null	null	null	null	1	1	null	1	90.3448	90.5	67	58	1	null	null	2.6e-37	5.96643	11.0222	301.826	null	54.8445	55	1511	4.87937	1.04243	1.05937	15.3819	59.8595	13.2684	192.655	null	null	null	null	1	1	null	1	75.2414	75	67	58	null	null	null	4.4e-21	8.00945	13.2684	192.655	null
1	1	33	3	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000133	0.276083	0.0324519	0.0324519	1	null	null	null	0.0435291	0.0500118	0.384094	0.0263226	45.7881	46	1468	3.56583	1.6697	0.915876	18.7919	68.1764	12.986	266.445	null	null	null	null	1	1	null	1	86.9683	86	67	63	null	null	null	5.91e-31	7.08694	12.986	266.445	null	54.9176	55	1468	4.76375	1.04243	1.12593	24.4897	59.8595	13.5414	294.535	null	null	null	null	1	1	null	1	84.3492	85	67	63	null	null	null	3.69e-31	8.8794	13.5414	294.535	null
1	1	33	4	ebi.ac.uk:MIAMExpress:Reporter:A-MEXP-318.AGEN000183	0.276083	0.889276	0.889276	1	null	null	null	-0.0741056	0.0494321	0.133838	0.889317	45.8021	46	1511	3.62806	1.6697	20.2598	1473.43	68.1764	391.065	28440.8	null	null	null	null	1	1	null	1	1541.6	1480	67	58	1	null	null	6.44e-58	154.287	391.065	28440.8	null	55.0477	55	1511	5.09893	1.04243	32.8729	2714.3	59.8595	290.413	23979.2	null	null	null	null	1	1	null	1	2774.16	2721.5	67	58	2	null	null	5.05e-61	250.351	290.413	23979.2	null
